ID,HRDTime,HRDTime_ci_hi,HRDTime_ci_lo,HRDTime_ci_IQR_hi,HRDTime_ci_IQR_lo,WGDTime,WGDTime_ci_hi,WGDTime_ci_lo,WGDTime_ci_IQR_hi,WGDTime_ci_IQR_lo,WGDTime_CpG,pi2SBS1,pi2SBS1_ci,pi2SBS3,pi2SBS3_ci,pi1SBS1,pi1SBS1_ci,pi1SBS3,pi1SBS3_ci,c,c21,Nt_SBS1,Nt_SBS3,N_mut(C>TpG),N_mut_all
PD31171a,0.6831476681428833,0.29921758652217034,0.5486959117785752,0.2059158036636214,0.10545594794183,0.9019035146851547,0.30814812058664975,0.10783563142375163,0.032458090793818783,0.03555654212842485,0.8583327598794575,"[0.9454314498237515, 0.407081410113732, 0.8137076297015813]","[0.08135094184076103, 0.3152652607273809, 0.279607923465337]","[0.748479140178021, 0.36187650297511154, 0.6664943686784253]","[0.14121111875388648, 0.1076129644739598, 0.18974214007700363]","[0.054568550176248586, 0.5929185898862687, 0.18629237029841883]","[0.08135094184076161, 0.3152652607273808, 0.2796079234653368]","[0.25152085982197914, 0.6381234970248886, 0.33350563132157474]","[0.14121111875388737, 0.10761296447396046, 0.18974214007700402]","[0.010590381848701067, 0, 0.07176807128371056]",0.017378233592557024,"[10.777713965594785, 23.660580232561678, 1.9305544897360931]","[292.5828952738256, 354.07876126673784, 33.50140582234957]","[20, 37, 5]","[625, 794, 78]"
PD31178a,0.26781489576369516,0.5717659331873901,0.32024669846481,0.09599877658810974,0.10084912553579303,0.6930648063630629,0.29718817775755013,0.16556875096749346,0.035153682606106296,0.05088990274257421,0.6233864303188174,"[0.5700073487658517, 0.2923602989586173, 0.5313854407099872]","[0.2979996984726643, 0.41761755740126816, 0.2766405339282113]","[0.45174010586671287, 0.4466707973790568, 0.33321836372068264]","[0.13660147515719231, 0.3498224709509621, 0.11829880517324876]","[0.429992651234149, 0.7076397010413829, 0.4686145592900131]","[0.2979996984726648, 0.4176175574012686, 0.27664053392821175]","[0.5482598941332872, 0.5533292026209432, 0.6667816362793175]","[0.13660147515719123, 0.3498224709509612, 0.11829880517324937]","[0.03893866738402803, 0, 0.03573037951601682]",0.03785379507246226,"[15.716185669480888, 13.236683499879042, 7.930407852840039]","[324.50178494408664, 149.01161014206272, 160.17335757331563]","[22, 20, 12]","[550, 389, 281]"
PD35926a,0.535080638528174,0.13761520039148278,0.13433484239286286,0.037995490371396046,0.03854711477750111,0.9140734310252867,0.18536168168235245,0.05235791918949517,0.013469280794895289,0.023520013457774658,0.8571465113566231,"[0.7540031128114002, 0.4969344179561807, 0.6668607852230618]","[0.048934896373681314, 0.20080895056478396, 0.06343995378748035]","[0.4919453141047638, 0.30954568397175775, 0.4643435745457235]","[0.05818571685620619, 0.03908133226994184, 0.05540548655495098]","[0.24599688718859988, 0.5030655820438197, 0.3331392147769382]","[0.048934896373680536, 0.20080895056478318, 0.06343995378747991]","[0.5080546858952364, 0.6904543160282419, 0.5356564254542765]","[0.05818571685620713, 0.03908133226993893, 0.05540548655495117]","[0.028943402150781887, 0, 0.028691204354797616]",0.028792263614474168,"[32.92583894371033, 65.59831522062251, 38.97996519166485]","[553.1124108314547, 1572.27516406371, 850.7116464958813]","[49, 116, 55]","[1122, 3546, 1678]"
PD35929a,0.48632369705787354,0.1677780959366299,0.09879641704992875,0.033377063403889407,0.04965472369492202,0.7115139501203614,0.19756398704853384,0.0808761819794499,0.010622236566518506,0.04327585441635329,0.5980475743455929,"[0.538207458495144, 0.39693115748611296, 0.4586796020560556]","[0.08243957574793784, 0.3040391683631738, 0.07021560050301948]","[0.20808946759133676, 0.15843940975234727, 0.21717832483971425]","[0.057500057055646786, 0.04668871610359397, 0.05495379028798064]","[0.4617925415048569, 0.6030688425138876, 0.5413203979439452]","[0.08243957574793931, 0.304039168363177, 0.0702156005030162]","[0.7919105324086633, 0.8415605902476527, 0.7828216751602858]","[0.05750005705564598, 0.04668871610359465, 0.054953790287979254]","[0.02685252645315063, 0, 0.032754396225991037]",0.030428269734404073,"[24.838588470353724, 22.77513833744186, 38.80082979790233]","[543.4500739808343, 627.1920110066142, 825.7451637269899]","[33, 40, 52]","[860, 1212, 1322]"
PD35930a,0.39752146857485954,0.14850499381775556,0.14008276414211518,0.04620473092892563,0.05289713657243483,0.8997097216976687,0.026371861528013185,0.027796487533916836,0.009846023549894611,0.010325218014986537,0.8354465668552714,"[0.7487086093016803, 0.4733342611766041, 0.8087110281270147]","[0.05107513516726808, 0.05936388854160776, 0.03255763180370952]","[0.67963555824753, 0.3734243925642128, 0.6474193689062919]","[0.05128385885157499, 0.07747143682049526, 0.048346008702138454]","[0.2512913906983189, 0.5266657388233967, 0.1912889718729849]","[0.05107513516726589, 0.059363888541605264, 0.03255763180370669]","[0.32036444175246986, 0.6265756074357867, 0.352580631093708]","[0.05128385885156772, 0.07747143682049834, 0.04834600870213526]","[0.05447191683560629, 0, 0.04832423883032137]",0.05207990027742378,"[68.5761157405449, 48.5827941624651, 56.21667764340548]","[994.1134843787211, 469.4134657718339, 634.5996805313205]","[99, 71, 79]","[2498, 1180, 1591]"
PD35933a,0.3813122488079967,0.1251836794569648,0.14791462733467867,0.04628674357152612,0.037125255717062655,0.6851240941583825,0.029242270219801858,0.028839644549148336,0.010019204084480093,0.01031916594236204,0.6413227808415555,"[0.5249646945651341, 0.1677814144241911, nan]","[0.04473451030941905, 0.43053090588426857, nan]","[0.32691407437868314, 0.7458095441769196, nan]","[0.1040822712088508, 0.3076680071522213, nan]","[0.4750353054348674, 0.8322185855758089, nan]","[0.0447345103094178, 0.43053090588426857, nan]","[0.6730859256213167, 0.2541904558230804, nan]","[0.10408227120885072, 0.3076680071522213, nan]","[0.09522010755045805, 0, nan]",nan,"[119.66417182156518, 2.096688866202698, 0.0]","[900.534234083747, 4.365030871772242, 0.0]","[138, 2, 0]","[1807, 13, 0]"
PD35935a,0.43389336438853365,0.1969217277491413,0.10275296770805664,0.01720552642953105,0.04992577104573609,0.45065011228632074,0.1289862408888362,0.061458321838052554,0.008303198144146207,0.031023860970351647,0.35870572490243324,"[0.4429533977897245, 0.1318135815447475, 0.5137805757406074]","[0.31871091443895994, 0.021303277392280974, 0.2181878254199345]","[0.05573777959238298, 0.04347819028659945, 0.09993580468272725]","[0.03693503652628661, 0.029142588701583146, 0.054685983178725514]","[0.5570466022102759, 0.8681864184552528, 0.4862194242593935]","[0.3187109144389607, 0.021303277392281994, 0.21818782541993587]","[0.944262220407617, 0.9565218097134007, 0.9000641953172726]","[0.03693503652628516, 0.029142588701580485, 0.05468598317872564]","[0.03162148495418595, 0, 0.022898092290480374]",0.028652073097367507,"[20.028468050663452, 71.96915968615944, 8.459078108223977]","[413.0533791666488, 662.5190267624389, 210.54169661036477]","[37, 92, 14]","[965, 1620, 498]"
PD35939a,0.4171239366501149,0.06159153796794037,0.0570334678838178,0.021582243870734263,0.025189500222388417,0.6316162220664909,0.03775451678582542,0.045710819553594795,0.012953607775958331,0.013297996076619745,0.5941740297440301,"[0.4258170534939872, 0.2688409433846017, 0.5032577086286679]","[0.052262424879370495, 0.04422209437181451, 0.03958454254607843]","[0.20448152144546008, 0.15458135174282975, 0.25869698467897606]","[0.03907090291108249, 0.028722995092129402, 0.045022829995020414]","[0.5741829465060134, 0.7311590566153982, 0.4967422913713325]","[0.052262424879369884, 0.0442220943718023, 0.03958454254607513]","[0.7955184785545396, 0.8454186482571706, 0.7413030153210245]","[0.039070902911092165, 0.028722995092136272, 0.04502282999502505]","[0.03155494335357009, 0, 0.03207836284518873]",0.03176591558098405,"[56.51517693234004, 53.319904878378466, 42.86689009809798]","[1293.4958355549254, 916.2614041020104, 896.621868981341]","[89, 92, 59]","[2999, 2539, 2025]"
PD35941a,0.2816143938905786,0.24442673157898492,0.34565926858451307,0.07543114326625494,0.05667407395579038,0.9576412855785074,0.01681851326973849,0.013828712786727149,0.004313130726770642,0.006090327193091327,0.9544968075133374,"[0.8569152242533725, 0.5512778877746191, 0.8624159633259175]","[0.03383371119224893, 0.040294781357101794, 0.02420407740876973]","[0.8233632313975194, 0.4589500128773399, 0.817276520650853]","[0.05198383178813054, 0.09952421676733997, 0.050270257840193566]","[0.14308477574662795, 0.44872211222538083, 0.13758403667408256]","[0.03383371119224932, 0.04029478135710207, 0.024204077408770917]","[0.1766367686024804, 0.5410499871226601, 0.1827234793491469]","[0.05198383178813166, 0.09952421676734027, 0.05027025784019458]","[0.08250044920087658, 0, 0.10389270481249739]",0.09330929966506205,"[41.82919518509789, 28.320361199188074, 56.96460450672457]","[424.26354645253554, 154.69202597082221, 424.4827062124893]","[47, 33, 66]","[845, 320, 863]"
PD35953a,0.3976790288636042,0.06868029430486272,0.0830874725332259,0.027618887354624477,0.02555944890194739,0.8076518472416225,0.03313306217443579,0.023876805066563533,0.00833470330424313,0.009663075269157329,0.7982853624695094,"[0.6263179236542205, 0.44900862921627505, 0.623512360630039]","[0.032480828473718304, 0.06410018008222645, 0.03205309652901278]","[0.45675605037689027, 0.3162596729511199, 0.4445563480926533]","[0.04722793748164933, 0.04607075977464492, 0.04445207976307472]","[0.37368207634577943, 0.5509913707837254, 0.37648763936996105]","[0.03248082847371811, 0.06410018008223256, 0.03205309652901153]","[0.5432439496231098, 0.6837403270488798, 0.5554436519073466]","[0.04722793748165033, 0.0460707597746452, 0.044452079763071584]","[0.04072389256963252, 0, 0.03456391226582649]",0.037392888464373504,"[81.31586818381777, 48.98405256400696, 84.01625985611136]","[1376.462425459241, 1014.55018709389, 1650.5144560655294]","[94, 63, 100]","[2023, 1539, 2382]"
PD35955a,0.3835851692474743,0.08860052872436047,0.10389998662443617,0.03592192764616242,0.03138484520528595,0.8476736920871045,0.025034371479786044,0.023235298288924344,0.008022523795897185,0.008194790955750597,0.8093332390116116,"[0.6806167107026924, 0.46968950000194915, 0.6886820438535753]","[0.03198204325292481, 0.05648133357762872, 0.02785968352797069]","[0.5285863117676068, 0.3664703825748554, 0.5431704508315436]","[0.054436405105035446, 0.06614451906743868, 0.051254311245574086]","[0.31938328929730764, 0.5303104999980518, 0.31131795614642477]","[0.03198204325292919, 0.0564813335776303, 0.02785968352797133]","[0.4714136882323924, 0.6335296174251448, 0.4568295491684566]","[0.05443640510503531, 0.06614451906743835, 0.051254311245569256]","[0.06316184518437973, 0, 0.06289583227516166]",0.06307175374986308,"[139.23755918274213, 62.84712745197481, 71.3954436565627]","[1505.1678070470887, 754.0130700893066, 779.5552463436957]","[195, 99, 97]","[3798, 2213, 1945]"
PD35957a,0.4775895062668353,0.11387307593702756,0.10202943708326306,0.04146190198486854,0.0447377312222777,0.8839826052368892,0.03251941306824335,0.02734886598821573,0.008574007408983175,0.01063791776719325,0.8476672333640795,"[0.7540236204839591, 0.7337664317603072, 0.8577511271158157]","[0.04364593061793215, 0.24957882391293587, 0.02415983932082061]","[0.587069598590099, 0.46084715836169027, 0.5813465749809957]","[0.06620413374934275, 0.34392990312204264, 0.06476799154805207]","[0.24597637951604193, 0.26623356823969274, 0.14224887288418459]","[0.043645930617928666, 0.24957882391293623, 0.0241598393208206]","[0.41293040140990117, 0.5391528416383098, 0.41865342501900427]","[0.06620413374934445, 0.3439299031220423, 0.06476799154805171]","[0.06866138417720165, 0, 0.04206613648725645]",0.06544807661569157,"[121.74363947996993, 4.720310133163271, 17.504006859695032]","[1064.15623218636, 83.35142346440806, 142.44680525451378]","[163, 9, 24]","[3078, 276, 423]"
PD35958a,0.4585071140719238,0.11341657002803396,0.11561133884716529,0.04238906891163674,0.03791899446382474,0.8262311380389992,0.02341155786721394,0.023237699175744364,0.008370253747695067,0.008497308285965288,0.8282526959485407,"[0.8143832427253599, 0.3678091534280485, 0.6797755785708287]","[0.03406354656530686, 0.04453474402050639, 0.044858904710871395]","[0.5747002573706589, 0.45193097490315454, 0.5243456033844617]","[0.0856104242852031, 0.1565130252290831, 0.08435574779965349]","[0.18561675727464055, 0.6321908465719518, 0.3202244214291714]","[0.03406354656530733, 0.04453474402050556, 0.044858904710871256]","[0.42529974262934134, 0.5480690250968455, 0.4756543966155384]","[0.08561042428520221, 0.15651302522908325, 0.08435574779965385]","[0.05441037813096257, 0, 0.08588773074784249]",0.0770659444576895,"[30.800637949245637, 52.64053208274003, 81.9424721530249]","[249.7364737086227, 231.2806534040915, 649.3645534273662]","[37, 63, 99]","[521, 749, 1338]"
PD35962a,0.02531097364692907,0.10418151134992053,0.1160646149146663,0.03786024210767168,0.0314971743952155,0.4092312440448118,0.042330199118741085,0.054644918933608067,0.018120391618034526,0.015498051311667815,0.3808896194234687,"[0.16186373112048946, 0.2335457902897282, 0.20335963780915356]","[0.03437580689165712, 0.04990647138044778, 0.036224948409991964]","[0.16395201659265246, 0.197232196682253, 0.2893473101751134]","[0.029529123612035635, 0.053960347385816745, 0.0506401486929121]","[0.8381362688795108, 0.7664542097102719, 0.7966403621908467]","[0.034375806891656924, 0.049906471380449346, 0.036224948409991964]","[0.8360479834073479, 0.8027678033177469, 0.7106526898248866]","[0.029529123612034747, 0.053960347385817065, 0.05064014869291206]","[0.0755781959486067, 0, 0.08515755313547325]",0.07720445891288868,"[53.6229282198603, 41.17782225900835, 11.68092725006856]","[715.9380302212749, 496.39451730189717, 154.65318739326392]","[65, 55, 14]","[1428, 1112, 292]"
PD35979a,0.2618620848952128,0.16577752697905906,0.20732423180358694,0.07055924226430721,0.057372113493931925,0.8560798585623443,0.016726441545366844,0.017565589498683587,0.006310399002274036,0.005466917629303958,0.8610908576758441,"[0.677633517706908, 0.4237323699619857, 0.8241698688352863]","[0.03685683176327803, 0.03801801506831637, 0.01814657773079903]","[0.6161305757763357, 0.35400576479210044, 0.6825002905551597]","[0.08617202801097973, 0.07468570163963326, 0.07212965899639118]","[0.3223664822930924, 0.5762676300380148, 0.1758301311647145]","[0.03685683176327856, 0.03801801506831748, 0.01814657773079853]","[0.38386942422366443, 0.6459942352078994, 0.31749970944484057]","[0.08617202801097787, 0.07468570163963217, 0.07212965899639046]","[0.11953705480569181, 0, 0.09241613529808028]",0.11016406502386125,"[79.9914396816693, 38.64025403678969, 47.025804301437944]","[572.824575709405, 328.30673664198264, 287.3747875585814]","[89, 41, 55]","[1227, 671, 648]"
PD35985a,0.20940100565731803,0.11551114089115919,0.16232207373487495,0.0494288931724651,0.04193335157412667,0.7756441353275233,0.037237089082563846,0.039826530196525156,0.011011680533173696,0.011888817483609593,0.7594946729342061,"[0.530685758489959, 0.3544429553136861, 0.6710916513727588]","[0.0517601017948105, 0.04503357375181399, 0.048015350726302364]","[0.5196191189684156, 0.32561897185832966, 0.5611228848208847]","[0.055349881460940414, 0.04611289180787484, 0.051242225132889285]","[0.46931424151004153, 0.645557044686314, 0.3289083486272415]","[0.05176010179480997, 0.045033573751811884, 0.04801535072630281]","[0.4803808810315846, 0.6743810281416707, 0.4388771151791152]","[0.05534988146094055, 0.04611289180787037, 0.05124222513288984]","[0.05560875554818188, 0, 0.046341709536893066]",0.05001089526725107,"[34.25556938673619, 79.23339142489982, 56.030557018668624]","[606.018963050709, 1218.177987599846, 911.6655807538648]","[45, 110, 74]","[1248, 2818, 1904]"
PD35987a,0.31131417908536646,0.09611003664069301,0.11690275203440012,0.034994007403813865,0.03745952593499774,0.7083213409202109,0.04325860551017646,0.03904116668352742,0.012635903645431545,0.013136797135107847,0.6591108232671283,"[0.46065755448685153, 0.3438592238809984, 0.6070071866237295]","[0.05018468544815316, 0.06393795215885684, 0.04214974852296666]","[0.3455848113152334, 0.21585858543242079, 0.37705965408430303]","[0.054648100426167745, 0.037752355801260976, 0.05199679242149263]","[0.5393424455131488, 0.6561407761190025, 0.3929928133762708]","[0.05018468544814825, 0.06393795215886094, 0.04214974852296571]","[0.6544151886847668, 0.784141414567579, 0.6229403459156967]","[0.05464810042616702, 0.037752355801263404, 0.05199679242148736]","[0.056268777645456326, 0, 0.042436391331550125]",0.0504632265765024,"[78.84659307307459, 53.509023331621954, 56.530570860280875]","[1162.4840705591043, 1090.2200131337115, 845.5721772397387]","[112, 77, 75]","[2338, 1917, 1691]"
PD35990a,0.5279803106403593,0.23176412611187514,0.21272031007828318,0.06793048886406128,0.07282600892812785,0.8772020895961549,0.03291080781716704,0.030145233708659736,0.009313759585096393,0.008504756138328351,0.8593049534578897,"[0.8405171156158114, 0.40592093406989044, 0.7854667199289735]","[0.06873396006024401, 0.03888835263811957, 0.10021690883246592]","[0.609854744359202, 0.30312870047454654, 0.6297881601917902]","[0.13011439580249973, 0.07477481064111445, 0.11485489211753064]","[0.1594828843841886, 0.5940790659301102, 0.2145332800710268]","[0.06873396006024435, 0.03888835263811896, 0.1002169088324656]","[0.39014525564079816, 0.6968712995254535, 0.3702118398082099]","[0.1301143958024995, 0.07477481064111241, 0.11485489211753136]","[0.050544463178231566, 0, 0.08585182640230361]",0.07144699553348395,"[25.58717523314459, 72.01417238234009, 45.18433992893149]","[216.43714069154427, 529.2226672487055, 318.1966143111344]","[31, 87, 58]","[603, 1199, 875]"
PD35992a,0.5115039570407826,0.08685177354410833,0.10118243430374985,0.027054410224476633,0.031887317451485375,0.9168386206552777,0.022554898136882384,0.017596520732238052,0.0061997773695520175,0.007038887495523616,0.9032765107828021,"[0.8373373251410672, 0.4675402304095631, 0.7808219980411424]","[0.02836789860702371, 0.04251223809544283, 0.031861249040560424]","[0.67716461951223, 0.3181632962797842, 0.6351565145756277]","[0.04476828570400082, 0.031053687651157152, 0.04583347317864955]","[0.16266267485893302, 0.5324597695904376, 0.21917800195885825]","[0.028367898607023115, 0.04251223809544499, 0.03186124904055761]","[0.3228353804877699, 0.6818367037202158, 0.3648434854243721]","[0.04476828570400318, 0.031053687651156958, 0.04583347317865116]","[0.0459968576728086, 0, 0.0464875819437394]",0.04623707854965515,"[61.552992454912655, 46.98356072583251, 49.147906136702844]","[678.5286947310927, 631.3397632666881, 639.0097303853732]","[76, 59, 61]","[1413, 1247, 1355]"
PD36000a,0.5489471828774766,0.09666553980591508,0.08944148301604021,0.02939739989729051,0.03143213583251481,0.8897644795560226,0.023257456205026394,0.01692158003433064,0.005702083026079774,0.0064861402881253305,0.8531905467940853,"[0.8057484489154365, 0.42811531770592, 0.753906978307639]","[0.035038792383361994, 0.0268783926168783, 0.03897789426366699]","[0.5810946533541975, 0.3956051712219312, 0.6085870110535186]","[0.07252490966691388, 0.08475644765543447, 0.06808254253600526]","[0.19425155108456366, 0.5718846822940806, 0.24609302169236125]","[0.03503879238336363, 0.02687839261688063, 0.03897789426367261]","[0.41890534664580187, 0.6043948287780685, 0.39141298894648074]","[0.0725249096669191, 0.08475644765543439, 0.06808254253601081]","[0.062472687755984156, 0, 0.07666772485939874]",0.06934656973641046,"[111.13054292151655, 146.12558366665476, 95.46444502550875]","[832.835519338139, 700.7857043304007, 790.5839589382877]","[127, 165, 113]","[1866, 1907, 1752]"
PD36006a,0.7346476930059915,0.1667529713169973,0.10423477190237151,0.022997380577911564,0.05010365532246719,0.97973298194835,0.04175551446085546,0.02917340672054536,0.010415783643520471,0.012702242476304582,0.9474963846731513,"[0.8777392961248301, 0.547812680962884, 0.829642081661375]","[0.057472263546805236, 0.060584731434703304, 0.05839647361953737]","[0.638574609493251, 0.49081387665491244, 0.5864831639009995]","[0.06343651252949256, 0.12054062785940567, 0.06335117714851535]","[0.12226070387516991, 0.45218731903711684, 0.1703579183386254]","[0.057472263546803445, 0.060584731434702166, 0.0583964736195374]","[0.3614253905067488, 0.5091861233450875, 0.41351683609900036]","[0.06343651252949015, 0.12054062785940664, 0.06335117714851701]","[0.026195446588510626, 0, 0.03295925893427392]",0.028952435316403277,"[43.347775238357315, 47.620977811103884, 31.814175202125654]","[568.1716817958549, 345.2252444669323, 402.6656610314034]","[54, 58, 38]","[1090, 808, 750]"
PD36013a,0.4217294477630662,0.11043097992483786,0.10510021023096566,0.03156391637539746,0.03809789013262149,0.6875127471791823,0.05056904106690152,0.0535550804014403,0.017721156582138353,0.018226171884900166,0.6308686045611769,"[0.5076197510479241, 0.31325599354887074, 0.34898347613700154]","[0.07915359634023039, 0.05201968988083258, 0.06594323202093419]","[0.2564854812589825, 0.15940120511298228, 0.280678397713167]","[0.06945440290240212, 0.03909700826023598, 0.06649799012142013]","[0.49238024895207616, 0.6867440064511302, 0.6510165238629989]","[0.07915359634023011, 0.052019689880835995, 0.0659432320209336]","[0.743514518741017, 0.8405987948870177, 0.7193216022868331]","[0.06945440290240235, 0.03909700826023238, 0.06649799012142044]","[0.03168309656682049, 0, 0.042670633792031454]",0.0334303750456817,"[65.2301735048351, 79.25811139165849, 12.17444567287122]","[1374.014814756994, 1755.5871305041824, 260.34418535120744]","[91, 109, 17]","[2274, 2877, 430]"
PD36017a,0.35119410178766414,0.1739698689266042,0.19716366790026318,0.055223999142924585,0.05524259633861722,0.9288248081684128,0.028638070326949205,0.022582149976490773,0.00807170755108133,0.008230963753497966,0.9059271381822599,"[0.7914333102653702, 0.5202081646197079, 0.754702146256109]","[0.040094372292362235, 0.041917668694026855, 0.037283741610993903]","[0.693736641919534, 0.4302485480158708, 0.6853965425128409]","[0.05702312623211603, 0.06637484263027257, 0.053079964733714846]","[0.2085666897346302, 0.47979183538029274, 0.24529785374389104]","[0.04009437229236458, 0.041917668694025745, 0.03728374161099528]","[0.30626335808046595, 0.5697514519841288, 0.31460345748715923]","[0.057023126232114585, 0.06637484263027393, 0.0530799647337111]","[0.06544658096413494, 0, 0.08123094239667321]",0.0741796599587191,"[64.64440031003043, 83.11401604034188, 86.10942918419441]","[682.5526878095214, 743.5902002007801, 837.1374833366109]","[83, 107, 112]","[1610, 1846, 1994]"
PD36024a,0.5306958068737564,0.3894192569711151,0.23145989432047814,0.05193333991466742,0.09431669332673803,0.9871428969607059,0.04960962328296481,0.03951055802098613,0.012186836615003305,0.0147360024864015,0.9343019670981385,"[0.8935121050251066, 0.5546230286552644, 0.8444157072446599]","[0.0648357245679057, 0.07683905440387412, 0.08454720859866588]","[0.756188681594528, 0.48291036718098257, 0.7625200865966341]","[0.054332070466983906, 0.08330535326554972, 0.04852484238449123]","[0.1064878949748937, 0.44537697134473575, 0.1555842927553404]","[0.06483572456790888, 0.07683905440387678, 0.08454720859867049]","[0.24381131840547185, 0.5170896328190174, 0.2374799134033658]","[0.05433207046698464, 0.08330535326555366, 0.048524842384492645]","[0.026963005587245892, 0, 0.03771082588883725]",0.032386274269851405,"[53.25070283028297, 66.91488100203901, 50.33120874357873]","[869.8726022550978, 1039.9246270507947, 885.2536178601852]","[76, 103, 76]","[1726, 2393, 1758]"
PD36026a,0.43941868195860223,0.08721007376121381,0.09076076441473363,0.03216736453233954,0.03091193071950149,0.7586670489320665,0.03218720894470928,0.03208144843615346,0.009556525949484751,0.01110513699225013,0.7427778926669079,"[0.5471458694276163, 0.3473047682253069, 0.6145352286829471]","[0.059457799126910654, 0.03379348997142609, 0.04867938334583877]","[0.3572860556991333, 0.23218038078408235, 0.38185307987081657]","[0.051942546752948876, 0.03986412718357987, 0.0474698033861263]","[0.45285413057238416, 0.6526952317746936, 0.3854647713170533]","[0.05945779912691007, 0.033793489971427004, 0.048679383345840294]","[0.6427139443008666, 0.7678196192159175, 0.6181469201291833]","[0.05194254675294918, 0.03986412718357907, 0.04746980338612644]","[0.05417478235709046, 0, 0.0510344169077114]",0.052048509730407616,"[27.283866143532236, 50.43228625312051, 60.360355547414905]","[357.26890643708845, 620.8902836152848, 742.1723627879657]","[34, 59, 75]","[641, 1172, 1344]"
PD36038a,0.2733635377437444,0.07782824914711312,0.08342506682943354,0.034012218100099134,0.03109865867760153,0.5557069277387818,0.03089651047075781,0.035685215203637544,0.012584675056052208,0.009831644445395304,0.5652078052658335,"[0.3159489845861064, 0.2518341995761415, 0.36046187467793855]","[0.037527786784254724, 0.026157112924679274, 0.05197937721558313]","[0.20857826035916616, 0.1396516759431591, 0.2598620538388]","[0.04912670476835332, 0.032509499076793465, 0.05743020998104416]","[0.684051015413894, 0.748165800423859, 0.6395381253220617]","[0.03752778678425517, 0.026157112924678205, 0.05197937721558288]","[0.7914217396408341, 0.8603483240568411, 0.7401379461612001]","[0.04912670476835085, 0.0325094990767934, 0.05743020998104348]","[0.07141497298979389, 0, 0.05117821183207615]",0.06819736332406474,"[68.47250547259567, 95.09680582753359, 8.948332726277712]","[836.4604063140156, 1107.5775458976789, 152.49967104143911]","[80, 108, 10]","[1444, 1843, 273]"
PD36039a,0.3764129109680711,0.111162082459828,0.08474952315463347,0.02776026120920888,0.030330693741280834,0.5954146872320433,0.04535156605023194,0.045974290883542435,0.017361551761829186,0.015340776390850297,0.5438068107875412,"[0.431990755303147, 0.24745180556979796, 0.3954610359092966]","[0.0673262570534841, 0.035567462651038856, 0.059786808169087546]","[0.20664946502992088, 0.1377139914150275, 0.21109955467382122]","[0.07074878276274715, 0.051922406726757395, 0.06872193426768997]","[0.5680092446968535, 0.7525481944302029, 0.6045389640907038]","[0.06732625705348161, 0.035567462651035164, 0.05978680816908927]","[0.7933505349700792, 0.8622860085849724, 0.788900445326179]","[0.0707487827627481, 0.05192240672675502, 0.06872193426769097]","[0.05644127855911432, 0, 0.08341296494908516]",0.065094346677259,"[57.71744612042175, 68.7319169510626, 37.10042818884056]","[738.3899751264065, 694.5262570308385, 343.759157710063]","[79, 86, 52]","[1755, 1576, 829]"
PD36054a,0.26451233394404916,0.5635377592102279,2.5628364973707463,0.5093609751881385,0.05454261693294296,0.9003659926561602,0.010883642695441731,0.011182062831298745,0.0037995419232615957,0.003397955662796104,0.910065947944034,"[0.7895108705123015, 0.46612857434622124, 0.7662330643150252]","[0.021331813859510662, 0.021365880952155053, 0.017774491729216024]","[0.5930645931304755, 0.3987546203763538, 0.5446455208106852]","[0.39075886512048763, 0.3784929548376212, 0.36010960491775107]","[0.2104891294876987, 0.5338714256537788, 0.23376693568497472]","[0.0213318138595113, 0.02136588095215497, 0.01777449172921501]","[0.40693540686952434, 0.6012453796236463, 0.45535447918931476]","[0.3907588651204875, 0.37849295483762146, 0.36010960491775085]","[0.8733310674230877, 0, 0.5962451377441162]",0.7413231480948985,"[79.27103224411368, 68.93033516956203, 64.97095510207805]","[84.94183850069763, 75.83786542116046, 87.59005346440928]","[85, 70, 66]","[444, 302, 404]"
PD36067a,0.36172009630774665,0.2245023643080553,0.21465163177968155,0.05996241585084344,0.0704758620485128,0.769867923249584,0.021441447442099748,0.026718789709257673,0.007110682019103365,0.006459408324313576,0.785404536964443,"[0.5344195570039304, 0.3781812275684433, 0.4729101237750616]","[0.03183207412425504, 0.023479408462806328, 0.029542437237710717]","[0.35326425766784797, 0.21683456015212088, 0.3191887308848175]","[0.17931640810146446, 0.08360487943277148, 0.13672715992248824]","[0.4655804429960698, 0.6218187724315573, 0.5270898762249384]","[0.031832074124255344, 0.023479408462805662, 0.029542437237709135]","[0.646735742332152, 0.783165439847879, 0.6808112691151825]","[0.17931640810146443, 0.08360487943277117, 0.13672715992248785]","[0.22019372476608176, 0, 0.16973382604362502]",0.1996244803361148,"[53.01692476942967, 110.34453196610289, 27.800348378366657]","[181.41866308849083, 516.0516888388287, 131.73371369149797]","[59, 121, 29]","[481, 1191, 331]"
